FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
桃園市八德區大興里21鄰麻園前2號,68,6800800,6800800-016,21鄰,麻園前,,,,,,2號,121.30282204719,24.947557379269
